name,interval,bin,code,lim_inf,lim_sup,mesh,id,cells_state,cells_mun,cells_ageb
Población masculina de 0 a 4 años,3.9%:4.0%,4,P_0A4_M,0.039448200885707115,0.03972846473350412,state,nextval('covariable_id_seq'),"{08,25,19}",,
Población masculina de 0 a 4 años,4.0%:4.1%,5,P_0A4_M,0.03990893687773568,0.04062240848302816,state,nextval('covariable_id_seq'),"{22,23,14}",,
Población masculina de 0 a 4 años,4.1%:4.3%,6,P_0A4_M,0.04121916694274614,0.04257699181516784,state,nextval('covariable_id_seq'),"{24,29,18}",,
Población masculina de 0 a 4 años,4.3%:4.4%,7,P_0A4_M,0.04288947319098241,0.04387621159745488,state,nextval('covariable_id_seq'),"{04,27,20}",,
Población masculina de 0 a 4 años,4.4%:4.4%,8,P_0A4_M,0.04417627017824688,0.04439520858757598,state,nextval('covariable_id_seq'),"{01,11,21}",,
Población masculina de 0 a 4 años,4.5%:4.6%,9,P_0A4_M,0.04506587864194757,0.046425122090961175,state,nextval('covariable_id_seq'),"{05,16,10}",,
Población masculina de 0 a 4 años,4.7%:5.2%,10,P_0A4_M,0.047198820322315364,0.052113990549490355,state,nextval('covariable_id_seq'),"{32,12,07}",,
Población de 5 a 9 años,6.1%:8.0%,1,P_5A9,0.0612280595842928,0.08019395940709156,state,nextval('covariable_id_seq'),"{09,02,19,31}",,
Población de 5 a 9 años,8.1%:8.3%,2,P_5A9,0.08061546421035547,0.08275544005949237,state,nextval('covariable_id_seq'),"{17,15,06,25}",,
Población de 5 a 9 años,8.3%:8.4%,3,P_5A9,0.0831630755252237,0.08363253739938697,state,nextval('covariable_id_seq'),"{22,28,23}",,
Población de 5 a 9 años,8.4%:8.4%,4,P_5A9,0.083742683327506,0.08382898301327452,state,nextval('covariable_id_seq'),"{30,26,03}",,
Población de 5 a 9 años,8.5%:8.6%,5,P_5A9,0.0848030756822326,0.08601904781070682,state,nextval('covariable_id_seq'),"{08,24,14}",,
Población de 5 a 9 años,8.7%:8.8%,6,P_5A9,0.08743655608576634,0.08778014034068574,state,nextval('covariable_id_seq'),"{13,29,05}",,
Población de 5 a 9 años,8.8%:9.1%,7,P_5A9,0.08834367591125454,0.09091975152803816,state,nextval('covariable_id_seq'),"{04,11,21}",,
Población de 5 a 9 años,9.2%:9.3%,8,P_5A9,0.09192435222329856,0.09299480336907114,state,nextval('covariable_id_seq'),"{01,18,16}",,
Población de 5 a 9 años,9.3%:9.6%,9,P_5A9,0.0932565497848579,0.0959869012377492,state,nextval('covariable_id_seq'),"{27,20,32}",,
Población de 5 a 9 años,9.6%:11.1%,10,P_5A9,0.09605380187160668,0.1105358968568289,state,nextval('covariable_id_seq'),"{10,12,07}",,
Población femenina de 5 a 9 años,3.0%:4.0%,1,P_5A9_F,0.030144265806610768,0.039714534978087974,state,nextval('covariable_id_seq'),"{09,02,19,17}",,
Población femenina de 5 a 9 años,4.0%:4.1%,2,P_5A9_F,0.03973461996175618,0.04053099116831734,state,nextval('covariable_id_seq'),"{31,15,06,25}",,
Población femenina de 5 a 9 años,4.1%:4.1%,3,P_5A9_F,0.04095940538753548,0.04126166447073525,state,nextval('covariable_id_seq'),"{22,28,26}",,
Población femenina de 5 a 9 años,4.1%:4.1%,4,P_5A9_F,0.04128294432835945,0.04131734109801748,state,nextval('covariable_id_seq'),"{30,03,23}",,
Población femenina de 5 a 9 años,4.2%:4.2%,5,P_5A9_F,0.041727810353596025,0.0424323811987223,state,nextval('covariable_id_seq'),"{08,14,24}",,
Población femenina de 5 a 9 años,4.3%:4.3%,6,P_5A9_F,0.04315757327114048,0.04331264570569809,state,nextval('covariable_id_seq'),"{05,29,13}",,
Población femenina de 5 a 9 años,4.4%:4.5%,7,P_5A9_F,0.043507765820050996,0.04501739103224867,state,nextval('covariable_id_seq'),"{04,11,21}",,
Población femenina de 5 a 9 años,4.5%:4.6%,8,P_5A9_F,0.045280447057604645,0.04593028047138972,state,nextval('covariable_id_seq'),"{18,01,27}",,
Población femenina de 5 a 9 años,4.6%:4.7%,9,P_5A9_F,0.045955585841275966,0.047044989496084905,state,nextval('covariable_id_seq'),"{16,20,10}",,
Población femenina de 5 a 9 años,4.8%:5.5%,10,P_5A9_F,0.04763034957568345,0.05484188903407537,state,nextval('covariable_id_seq'),"{32,12,07}",,
Población masculina de 5 a 9 años,3.1%:4.1%,1,P_5A9_M,0.031083793777682035,0.04074360154358882,state,nextval('covariable_id_seq'),"{09,31,02,19}",,
Población masculina de 5 a 9 años,4.1%:4.2%,2,P_5A9_M,0.04090092923226749,0.04220367013768822,state,nextval('covariable_id_seq'),"{17,15,06,22}",,
Población masculina de 5 a 9 años,4.2%:4.2%,3,P_5A9_M,0.04222444889117502,0.0423260250557369,state,nextval('covariable_id_seq'),"{25,23,28}",,
Población masculina de 5 a 9 años,4.2%:4.3%,4,P_5A9_M,0.042459738999146554,0.04253507120698055,state,nextval('covariable_id_seq'),"{30,26,03}",,
Población masculina de 5 a 9 años,4.3%:4.4%,5,P_5A9_M,0.04307526532863657,0.043591808533410575,state,nextval('covariable_id_seq'),"{08,24,14}",,
Población masculina de 5 a 9 años,4.4%:4.5%,6,P_5A9_M,0.04412391038006826,0.04462256706954526,state,nextval('covariable_id_seq'),"{13,29,05}",,
Población masculina de 5 a 9 años,4.5%:4.6%,7,P_5A9_M,0.04483591009120355,0.04590236049578948,state,nextval('covariable_id_seq'),"{04,11,21}",,
Población masculina de 5 a 9 años,4.7%:4.7%,8,P_5A9_M,0.04654789152971331,0.04703921752779518,state,nextval('covariable_id_seq'),"{01,18,16}",,
Población masculina de 5 a 9 años,4.7%:4.8%,9,P_5A9_M,0.047312196949383226,0.04835655166206574,state,nextval('covariable_id_seq'),"{20,27,32}",,
Población masculina de 5 a 9 años,4.9%:5.6%,10,P_5A9_M,0.049008812375521786,0.05569400782275352,state,nextval('covariable_id_seq'),"{10,12,07}",,
Población de 10 a 14 años,6.6%:8.3%,1,P_10A14,0.06612005458447956,0.08287247082796058,state,nextval('covariable_id_seq'),"{09,19,31,02}",,
Población de 10 a 14 años,8.3%:8.4%,2,P_10A14,0.08303673065175446,0.08385212882425637,state,nextval('covariable_id_seq'),"{23,06,17,22}",,
Población de 10 a 14 años,8.5%:8.5%,3,P_10A14,0.0847457627118644,0.0852124288675598,state,nextval('covariable_id_seq'),"{03,30,05}",,
Población de 10 a 14 años,8.6%:8.6%,4,P_10A14,0.08563644811887088,0.08618838119448333,state,nextval('covariable_id_seq'),"{14,25,15}",,
Población de 10 a 14 años,8.6%:8.8%,5,P_10A14,0.08635415241667321,0.0878794773230464,state,nextval('covariable_id_seq'),"{04,28,26}",,
Población de 10 a 14 años,8.9%:8.9%,6,P_10A14,0.08907197644729131,0.08918404145094337,state,nextval('covariable_id_seq'),"{11,29,08}",,
Población de 10 a 14 años,9.0%:9.1%,7,P_10A14,0.08956667629253912,0.09099071483234861,state,nextval('covariable_id_seq'),"{24,16,01}",,
Población de 10 a 14 años,9.2%:9.2%,8,P_10A14,0.09165266908066164,0.09201772001864514,state,nextval('covariable_id_seq'),"{21,18,13}",,
Población de 10 a 14 años,9.3%:9.3%,9,P_10A14,0.09269049587155238,0.09330587163360947,state,nextval('covariable_id_seq'),"{27,10,32}",,
Población de 10 a 14 años,9.6%:10.5%,10,P_10A14,0.09640554984961816,0.10518580302274891,state,nextval('covariable_id_seq'),"{20,12,07}",,
Población femenina de 10 a 14 años,3.3%:4.1%,1,P_10A14_F,0.0325541610242147,0.04060525017113202,state,nextval('covariable_id_seq'),"{09,19,31,02}",,
Población femenina de 10 a 14 años,4.1%:4.1%,2,P_10A14_F,0.040806034494358136,0.041273110412769105,state,nextval('covariable_id_seq'),"{23,06,17,22}",,
Población femenina de 10 a 14 años,4.2%:4.2%,3,P_10A14_F,0.04159324288274613,0.041897869276156414,state,nextval('covariable_id_seq'),"{03,30,05}",,
Población femenina de 10 a 14 años,4.2%:4.2%,4,P_10A14_F,0.04203158280198813,0.04217489394415422,state,nextval('covariable_id_seq'),"{14,04,25}",,
Población femenina de 10 a 14 años,4.3%:4.3%,5,P_10A14_F,0.04251651555459807,0.042990451094117164,state,nextval('covariable_id_seq'),"{28,15,26}",,
Población femenina de 10 a 14 años,4.4%:4.4%,6,P_10A14_F,0.04385508952878896,0.04391065520854043,state,nextval('covariable_id_seq'),"{08,11,29}",,
Población femenina de 10 a 14 años,4.4%:4.5%,7,P_10A14_F,0.04412287337607693,0.04463852941238364,state,nextval('covariable_id_seq'),"{24,16,01}",,
Población femenina de 10 a 14 años,4.5%:4.5%,8,P_10A14_F,0.045010910951098215,0.04545329680620728,state,nextval('covariable_id_seq'),"{18,21,27}",,
Población femenina de 10 a 14 años,4.5%:4.6%,9,P_10A14_F,0.04547234190799979,0.04589190315497202,state,nextval('covariable_id_seq'),"{13,10,32}",,
Población femenina de 10 a 14 años,4.8%:5.2%,10,P_10A14_F,0.04762075317728213,0.05195291051598282,state,nextval('covariable_id_seq'),"{20,12,07}",,
Población masculina de 10 a 14 años,3.4%:4.2%,1,P_10A14_M,0.03356589356026486,0.042230696157396316,state,nextval('covariable_id_seq'),"{09,19,31,23}",,
Población masculina de 10 a 14 años,4.2%:4.3%,2,P_10A14_M,0.042267220656828565,0.042579018411487264,state,nextval('covariable_id_seq'),"{02,17,06,22}",,
Población masculina de 10 a 14 años,4.3%:4.3%,3,P_10A14_M,0.04312267823980391,0.04331455959140338,state,nextval('covariable_id_seq'),"{30,03,05}",,
Población masculina de 10 a 14 años,4.4%:4.4%,4,P_10A14_M,0.04357096206084384,0.043777170564493616,state,nextval('covariable_id_seq'),"{15,14,25}",,
Población masculina de 10 a 14 años,4.4%:4.5%,5,P_10A14_M,0.04418302395162902,0.04488902622892925,state,nextval('covariable_id_seq'),"{28,04,26}",,
Población masculina de 10 a 14 años,4.5%:4.5%,6,P_10A14_M,0.04518874370959702,0.04532895192215441,state,nextval('covariable_id_seq'),"{11,29,08}",,
Población masculina de 10 a 14 años,4.5%:4.6%,7,P_10A14_M,0.04544380291646219,0.04635218541996497,state,nextval('covariable_id_seq'),"{24,16,01}",,
Población masculina de 10 a 14 años,4.6%:4.7%,8,P_10A14_M,0.046459074035761515,0.04672444830087029,state,nextval('covariable_id_seq'),"{21,13,18}",,
Población masculina de 10 a 14 años,4.7%:4.7%,9,P_10A14_M,0.0472371990653451,0.04741396847863745,state,nextval('covariable_id_seq'),"{27,10,32}",,
Población masculina de 10 a 14 años,4.9%:5.3%,10,P_10A14_M,0.04878479667233603,0.053232892506766084,state,nextval('covariable_id_seq'),"{20,12,07}",,
Población de 15 a 19 años,7.1%:8.2%,1,P_15A19,0.07061812753693182,0.08199542361609474,state,nextval('covariable_id_seq'),"{09,23,19,03}",,
Población de 15 a 19 años,8.2%:8.4%,2,P_15A19,0.08201533236460307,0.08365791036987216,state,nextval('covariable_id_seq'),"{04,06,28,22}",,
Población de 15 a 19 años,8.4%:8.5%,3,P_15A19,0.0837456421032523,0.08453071741600389,state,nextval('covariable_id_seq'),"{02,18,17}",,
Población de 15 a 19 años,8.5%:8.6%,4,P_15A19,0.08453225698625713,0.08557470499124341,state,nextval('covariable_id_seq'),"{30,31,05}",,
Población de 15 a 19 años,8.6%:8.6%,5,P_15A19,0.08579851993573187,0.08641755064432995,state,nextval('covariable_id_seq'),"{14,16,25}",,
Población de 15 a 19 años,8.7%:8.7%,6,P_15A19,0.08680908815463531,0.08684765408112385,state,nextval('covariable_id_seq'),"{20,26,27}",,
Población de 15 a 19 años,8.7%:8.7%,7,P_15A19,0.08690140508549166,0.08721123053746671,state,nextval('covariable_id_seq'),"{15,32,08}",,
Población de 15 a 19 años,8.8%:9.0%,8,P_15A19,0.08839443876606026,0.08952455142214916,state,nextval('covariable_id_seq'),"{13,10,11}",,
Población de 15 a 19 años,9.0%:9.2%,9,P_15A19,0.08992702643807877,0.09222509203727527,state,nextval('covariable_id_seq'),"{24,29,12}",,
Población de 15 a 19 años,9.2%:9.5%,10,P_15A19,0.0922336866223787,0.09498436820189948,state,nextval('covariable_id_seq'),"{21,01,07}",,
Población femenina de 15 a 19 años,3.5%:4.0%,1,P_15A19_F,0.034666877453326535,0.04004794239444358,state,nextval('covariable_id_seq'),"{09,23,03,19}",,
Población femenina de 15 a 19 años,4.1%:4.1%,2,P_15A19_F,0.040578954568417744,0.041305540240409215,state,nextval('covariable_id_seq'),"{04,02,06,28}",,
Población femenina de 15 a 19 años,4.2%:4.2%,3,P_15A19_F,0.041503639273842534,0.041655874430169916,state,nextval('covariable_id_seq'),"{22,17,18}",,
Población femenina de 15 a 19 años,4.2%:4.2%,4,P_15A19_F,0.041770900746176697,0.042085680845539764,state,nextval('covariable_id_seq'),"{31,30,05}",,
Población femenina de 15 a 19 años,4.2%:4.3%,5,P_15A19_F,0.042340273912151324,0.04262716542729744,state,nextval('covariable_id_seq'),"{14,26,25}",,
Población femenina de 15 a 19 años,4.3%:4.3%,6,P_15A19_F,0.04273080238862242,0.042909372874419635,state,nextval('covariable_id_seq'),"{16,08,15}",,
Población femenina de 15 a 19 años,4.3%:4.3%,7,P_15A19_F,0.04302467578845899,0.043496747938360385,state,nextval('covariable_id_seq'),"{27,32,20}",,
Población femenina de 15 a 19 años,4.4%:4.4%,8,P_15A19_F,0.04373502851062669,0.044434863739289655,state,nextval('covariable_id_seq'),"{10,13,29}",,
Población femenina de 15 a 19 años,4.4%:4.6%,9,P_15A19_F,0.044449154150182246,0.0456395065400212,state,nextval('covariable_id_seq'),"{11,24,01}",,
Población femenina de 15 a 19 años,4.6%:4.8%,10,P_15A19_F,0.04577856198690075,0.04763062634699345,state,nextval('covariable_id_seq'),"{21,12,07}",,
Población masculina de 15 a 19 años,3.6%:4.2%,1,P_15A19_M,0.035951250083605286,0.041532268799652584,state,nextval('covariable_id_seq'),"{09,23,04,19}",,
Población masculina de 15 a 19 años,4.2%:4.2%,2,P_15A19_M,0.04192969287289562,0.042317148163873115,state,nextval('covariable_id_seq'),"{06,22,28,03}",,
Población masculina de 15 a 19 años,4.3%:4.3%,3,P_15A19_M,0.04268522516182477,0.04279574000668609,state,nextval('covariable_id_seq'),"{30,18,02}",,
Población masculina de 15 a 19 años,4.3%:4.3%,4,P_15A19_M,0.04283557485076897,0.04313068901370986,state,nextval('covariable_id_seq'),"{31,17,16}",,
Población masculina de 15 a 19 años,4.3%:4.3%,5,P_15A19_M,0.043312340216274926,0.043489024145703645,state,nextval('covariable_id_seq'),"{20,14,05}",,
Población masculina de 15 a 19 años,4.4%:4.4%,6,P_15A19_M,0.04368308984808937,0.043822978292664856,state,nextval('covariable_id_seq'),"{32,25,27}",,
Población masculina de 15 a 19 años,4.4%:4.4%,7,P_15A19_M,0.04399203221107202,0.044401393624101816,state,nextval('covariable_id_seq'),"{15,08,26}",,
Población masculina de 15 a 19 años,4.5%:4.5%,8,P_15A19_M,0.04457771257096944,0.045201757018525086,state,nextval('covariable_id_seq'),"{13,11,10}",,
Población masculina de 15 a 19 años,4.5%:4.6%,9,P_15A19_M,0.04534813473623043,0.045928965722734444,state,nextval('covariable_id_seq'),"{24,29,12}",,
Población masculina de 15 a 19 años,4.6%:4.7%,10,P_15A19_M,0.04645512463547795,0.04735374185490603,state,nextval('covariable_id_seq'),"{21,01,07}",,
Población de 20 a 24 años,7.4%:7.8%,1,P_20A24,0.07446674320958592,0.07759059121314961,state,nextval('covariable_id_seq'),"{30,20,13,09}",,
Población de 20 a 24 años,7.8%:8.0%,2,P_20A24,0.07847962913479492,0.08028786700021823,state,nextval('covariable_id_seq'),"{27,18,12,32}",,
Población de 20 a 24 años,8.1%:8.1%,3,P_20A24,0.08052305516145629,0.08138626808694444,state,nextval('covariable_id_seq'),"{28,06,04}",,
Población de 20 a 24 años,8.2%:8.2%,4,P_20A24,0.08221597415456303,0.0822494778111829,state,nextval('covariable_id_seq'),"{16,17,24}",,
Población de 20 a 24 años,8.3%:8.4%,5,P_20A24,0.08328179073749245,0.08379101949050367,state,nextval('covariable_id_seq'),"{15,03,07}",,
Población de 20 a 24 años,8.4%:8.4%,6,P_20A24,0.08380650969906965,0.08393318953710031,state,nextval('covariable_id_seq'),"{10,26,08}",,
Población de 20 a 24 años,8.4%:8.5%,7,P_20A24,0.08399499042033881,0.08483912978405438,state,nextval('covariable_id_seq'),"{05,14,29}",,
Población de 20 a 24 años,8.5%:8.7%,8,P_20A24,0.0849008388991798,0.0866811336237054,state,nextval('covariable_id_seq'),"{25,31,21}",,
Población de 20 a 24 años,8.7%:8.8%,9,P_20A24,0.08710019047645391,0.08825919888265278,state,nextval('covariable_id_seq'),"{19,11,22}",,
Población de 20 a 24 años,8.9%:9.0%,10,P_20A24,0.08879996340121153,0.09030437620389385,state,nextval('covariable_id_seq'),"{23,01,02}",,
Población femenina de 20 a 24 años,3.8%:4.0%,1,P_20A24_F,0.03820551711803382,0.03955637024420008,state,nextval('covariable_id_seq'),"{30,09,20,13}",,
Población femenina de 20 a 24 años,4.0%:4.0%,2,P_20A24_F,0.03963152066929134,0.04048484119797557,state,nextval('covariable_id_seq'),"{18,27,28,03}",,
Población femenina de 20 a 24 años,4.1%:4.1%,3,P_20A24_F,0.04061575819226652,0.04123279363783348,state,nextval('covariable_id_seq'),"{06,26,04}",,
Población femenina de 20 a 24 años,4.1%:4.2%,4,P_20A24_F,0.041272074262485685,0.04176574516940438,state,nextval('covariable_id_seq'),"{32,05,15}",,
Población femenina de 20 a 24 años,4.2%:4.2%,5,P_20A24_F,0.04182577142389436,0.04187805467021212,state,nextval('covariable_id_seq'),"{10,16,12}",,
Población femenina de 20 a 24 años,4.2%:4.2%,6,P_20A24_F,0.041886463236487585,0.04205821231603806,state,nextval('covariable_id_seq'),"{17,08,24}",,
Población femenina de 20 a 24 años,4.2%:4.3%,7,P_20A24_F,0.04221018522544693,0.04262187956628189,state,nextval('covariable_id_seq'),"{14,29,25}",,
Población femenina de 20 a 24 años,4.3%:4.3%,8,P_20A24_F,0.04284548480803551,0.04343406757929719,state,nextval('covariable_id_seq'),"{31,19,07}",,
Población femenina de 20 a 24 años,4.4%:4.4%,9,P_20A24_F,0.044027804314889514,0.04424421997673499,state,nextval('covariable_id_seq'),"{23,22,21}",,
Población femenina de 20 a 24 años,4.4%:4.5%,10,P_20A24_F,0.04428445590630986,0.04479916274260719,state,nextval('covariable_id_seq'),"{02,11,01}",,
Población masculina de 20 a 24 años,3.6%:3.8%,1,P_20A24_M,0.03560787270930276,0.037758230398919984,state,nextval('covariable_id_seq'),"{20,30,13,12}",,
Población masculina de 20 a 24 años,3.8%:3.9%,2,P_20A24_M,0.038260666162212735,0.039286708713220056,state,nextval('covariable_id_seq'),"{27,09,32,18}",,
Población masculina de 20 a 24 años,4.0%:4.0%,3,P_20A24_M,0.040153474449110965,0.04028562236109005,state,nextval('covariable_id_seq'),"{04,24,28}",,
Población masculina de 20 a 24 años,4.0%:4.0%,4,P_20A24_M,0.0403439067091247,0.04035769355624087,state,nextval('covariable_id_seq'),"{16,07,17}",,
Población masculina de 20 a 24 años,4.1%:4.2%,5,P_20A24_M,0.0405214174087458,0.041980738275175296,state,nextval('covariable_id_seq'),"{06,15,10}",,
Población masculina de 20 a 24 años,4.2%:4.2%,6,P_20A24_M,0.04203273818511551,0.04224793127507023,state,nextval('covariable_id_seq'),"{08,14,29}",,
Población masculina de 20 a 24 años,4.2%:4.2%,7,P_20A24_M,0.04227895933289791,0.04247496878546294,state,nextval('covariable_id_seq'),"{25,21,05}",,
Población masculina de 20 a 24 años,4.3%:4.3%,8,P_20A24_M,0.0426461199929368,0.04312339447920589,state,nextval('covariable_id_seq'),"{26,03,31}",,
Población masculina de 20 a 24 años,4.3%:4.4%,9,P_20A24_M,0.043319419341929066,0.04417591186842223,state,nextval('covariable_id_seq'),"{11,22,19}",,
Población masculina de 20 a 24 años,4.4%:4.6%,10,P_20A24_M,0.04429972636217415,0.046019920297583984,state,nextval('covariable_id_seq'),"{01,23,02}",,
Población de 25 a 29 años,7.2%:7.4%,1,P_25A29,0.0719894961649368,0.07432550818605722,state,nextval('covariable_id_seq'),"{30,12,32,20}",,
Población de 25 a 29 años,7.5%:7.6%,2,P_25A29,0.07490513624119353,0.07575994228591433,state,nextval('covariable_id_seq'),"{18,13,27,28}",,
Población de 25 a 29 años,7.7%:7.7%,3,P_25A29,0.07655414273314395,0.07699615311161433,state,nextval('covariable_id_seq'),"{07,25,10}",,
Población de 25 a 29 años,7.7%:7.8%,4,P_25A29,0.07738824520177667,0.07800431429577721,state,nextval('covariable_id_seq'),"{26,16,29}",,
Población de 25 a 29 años,7.8%:7.8%,5,P_25A29,0.0781489978139496,0.07841411702645674,state,nextval('covariable_id_seq'),"{05,24,17}",,
Población de 25 a 29 años,7.8%:8.0%,6,P_25A29,0.07841544740581001,0.07971925259810005,state,nextval('covariable_id_seq'),"{04,06,08}",,
Población de 25 a 29 años,8.0%:8.0%,7,P_25A29,0.08005772775312761,0.08047865818743395,state,nextval('covariable_id_seq'),"{14,21,15}",,
Población de 25 a 29 años,8.1%:8.2%,8,P_25A29,0.08138047204656317,0.08228496039033167,state,nextval('covariable_id_seq'),"{11,09,31}",,
Población de 25 a 29 años,8.3%:8.6%,9,P_25A29,0.0830705797600601,0.08616476735462716,state,nextval('covariable_id_seq'),"{01,19,03}",,
Población de 25 a 29 años,8.7%:9.9%,10,P_25A29,0.08709001278847021,0.0992725990791099,state,nextval('covariable_id_seq'),"{02,22,23}",,
Población femenina de 25 a 29 años,3.8%:3.9%,1,P_25A29_F,0.038078141317199894,0.038599271203761054,state,nextval('covariable_id_seq'),"{32,30,18,28}",,
Población femenina de 25 a 29 años,3.9%:3.9%,2,P_25A29_F,0.03862484888822483,0.039263705989838596,state,nextval('covariable_id_seq'),"{26,12,05,25}",,
Población femenina de 25 a 29 años,3.9%:4.0%,3,P_25A29_F,0.03932502114424467,0.03982884618441237,state,nextval('covariable_id_seq'),"{10,27,13}",,
Población femenina de 25 a 29 años,4.0%:4.0%,4,P_25A29_F,0.04011061559266512,0.040208516118549316,state,nextval('covariable_id_seq'),"{20,29,08}",,
Población femenina de 25 a 29 años,4.0%:4.0%,5,P_25A29_F,0.040267107470559525,0.04039984422897957,state,nextval('covariable_id_seq'),"{06,16,14}",,
Población femenina de 25 a 29 años,4.1%:4.1%,6,P_25A29_F,0.04056920548612238,0.04072346403850821,state,nextval('covariable_id_seq'),"{17,04,24}",,
Población femenina de 25 a 29 años,4.1%:4.1%,7,P_25A29_F,0.04075667571216134,0.04128233570149829,state,nextval('covariable_id_seq'),"{07,15,09}",,
Población femenina de 25 a 29 años,4.1%:4.2%,8,P_25A29_F,0.04146813123893368,0.04198364401442564,state,nextval('covariable_id_seq'),"{19,31,21}",,
Población femenina de 25 a 29 años,4.2%:4.2%,9,P_25A29_F,0.042134713943752275,0.04228725027304159,state,nextval('covariable_id_seq'),"{11,03,01}",,
Población femenina de 25 a 29 años,4.3%:4.9%,10,P_25A29_F,0.042980403393985706,0.0492000742740119,state,nextval('covariable_id_seq'),"{02,22,23}",,
Población masculina de 25 a 29 años,3.3%:3.4%,1,P_25A29_M,0.03342630027805354,0.034463775585061196,state,nextval('covariable_id_seq'),"{12,30,20,32}",,
Población masculina de 25 a 29 años,3.5%:3.7%,2,P_25A29_M,0.035142260012760954,0.03661563018027352,state,nextval('covariable_id_seq'),"{13,27,07,18}",,
Población masculina de 25 a 29 años,3.7%:3.7%,3,P_25A29_M,0.03711870210152109,0.03748567449073207,state,nextval('covariable_id_seq'),"{16,28,25}",,
Población masculina de 25 a 29 años,3.8%:3.8%,4,P_25A29_M,0.03756995735679448,0.03775031964867191,state,nextval('covariable_id_seq'),"{24,10,04}",,
Población masculina de 25 a 29 años,3.8%:3.8%,5,P_25A29_M,0.03784491154033436,0.03826346084731649,state,nextval('covariable_id_seq'),"{17,29,21}",,
Población masculina de 25 a 29 años,3.9%:3.9%,6,P_25A29_M,0.03876339631355184,0.03908169501675574,state,nextval('covariable_id_seq'),"{26,05,06}",,
